"","Date","Time","Channel","BPM","Antenna","Power","Latitude","Longitude","Tower","M_ID"
"163","8/3/2019","19:13:36",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"164","8/3/2019","19:13:38",14,36.9,4,117,42.92074,-92.6871917,"T2","168"
"165","8/3/2019","19:13:40",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"166","8/3/2019","19:13:43",14,36.9,1,133,42.92074,-92.6871917,"T2","168"
"167","8/3/2019","19:13:44",14,36.9,1,134,42.92074,-92.6871917,"T2","168"
"168","8/3/2019","19:13:46",14,36.9,1,133,42.92074,-92.6871917,"T2","168"
"169","8/3/2019","19:13:49",14,36.9,2,131,42.92074,-92.6871917,"T2","168"
"170","8/3/2019","19:13:51",14,36.9,2,130,42.92074,-92.6871917,"T2","168"
"171","8/3/2019","19:13:53",14,36.9,2,130,42.92074,-92.6871917,"T2","168"
"172","8/3/2019","19:13:56",14,36.9,3,128,42.92074,-92.6871917,"T2","168"
"173","8/3/2019","19:13:57",14,36.9,3,128,42.92074,-92.6871917,"T2","168"
"174","8/3/2019","19:14:01",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"175","8/3/2019","19:14:02",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"176","8/3/2019","19:14:04",14,36.9,4,117,42.92074,-92.6871917,"T2","168"
"177","8/3/2019","19:14:07",14,36.9,1,134,42.92074,-92.6871917,"T2","168"
"178","8/3/2019","19:14:09",14,36.9,1,133,42.92074,-92.6871917,"T2","168"
"179","8/3/2019","19:14:10",14,36.9,1,133,42.92074,-92.6871917,"T2","168"
"180","8/3/2019","19:14:14",14,36.9,2,130,42.92074,-92.6871917,"T2","168"
"181","8/3/2019","19:14:15",14,36.9,2,130,42.92074,-92.6871917,"T2","168"
"182","8/3/2019","19:14:19",14,36.9,3,128,42.92074,-92.6871917,"T2","168"
"183","8/3/2019","19:14:20",14,36.9,3,128,42.92074,-92.6871917,"T2","168"
"184","8/3/2019","19:14:22",14,36.9,3,128,42.92074,-92.6871917,"T2","168"
"185","8/3/2019","19:14:25",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"186","8/3/2019","19:14:27",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"187","8/3/2019","19:14:28",14,36.9,4,118,42.92074,-92.6871917,"T2","168"
"188","8/3/2019","19:14:32",14,36.9,1,133,42.92074,-92.6871917,"T2","168"
"189","8/3/2019","19:14:33",14,36.9,1,133,42.92074,-92.6871917,"T2","168"
"190","8/3/2019","19:14:36",14,36.9,2,130,42.92074,-92.6871917,"T2","168"
"191","8/3/2019","19:14:38",14,36.9,2,130,42.92074,-92.6871917,"T2","168"
"192","8/3/2019","19:14:40",14,36.9,2,129,42.92074,-92.6871917,"T2","168"
"193","8/3/2019","19:14:43",14,36.9,3,122,42.92074,-92.6871917,"T2","168"
"194","8/3/2019","19:14:45",14,36.9,3,91,42.92074,-92.6871917,"T2","168"
"195","8/3/2019","19:14:46",14,36.9,3,111,42.92074,-92.6871917,"T2","168"
"196","8/3/2019","19:14:49",14,36.9,4,109,42.92074,-92.6871917,"T2","168"
"197","8/3/2019","19:14:51",14,36.9,4,113,42.92074,-92.6871917,"T2","168"
"198","8/3/2019","19:14:54",14,36.9,1,114,42.92074,-92.6871917,"T2","168"
"199","8/3/2019","19:14:56",14,36.9,1,125,42.92074,-92.6871917,"T2","168"
"200","8/3/2019","19:14:58",14,36.9,1,114,42.92074,-92.6871917,"T2","168"
"201","8/3/2019","19:15:01",14,36.9,2,101,42.92074,-92.6871917,"T2","168"
"202","8/3/2019","19:15:02",14,36.9,2,89,42.92074,-92.6871917,"T2","168"
"203","8/3/2019","19:15:04",14,36.9,2,78,42.92074,-92.6871917,"T2","168"
"204","8/3/2019","19:15:07",14,36.9,3,60,42.9207417,-92.6871917,"T2","168"
"205","8/3/2019","19:15:09",14,37.2,3,90,42.9207417,-92.6871917,"T2","168"
"206","8/3/2019","19:15:15",14,36.9,4,88,42.9207417,-92.6871917,"T2","168"
"207","8/3/2019","19:15:17",14,37,4,79,42.9207417,-92.6871917,"T2","168"
"208","8/3/2019","19:15:19",14,37,4,77,42.9207417,-92.6871917,"T2","168"
"210","8/3/2019","19:15:25",14,36.9,1,64,42.9207417,-92.6871917,"T2","168"
"211","8/3/2019","19:15:28",14,36.9,2,74,42.9207417,-92.6871917,"T2","168"
"212","8/3/2019","19:15:30",14,37,2,74,42.9207417,-92.6871917,"T2","168"
"213","8/3/2019","19:15:33",14,36.9,3,84,42.9207417,-92.6871917,"T2","168"
"214","8/3/2019","19:15:35",14,36.9,3,84,42.9207417,-92.6871917,"T2","168"
"215","8/3/2019","19:15:37",14,36.9,3,84,42.9207417,-92.6871917,"T2","168"
"216","8/3/2019","19:15:40",14,36.9,4,68,42.9207417,-92.6871917,"T2","168"
"217","8/3/2019","19:15:41",14,36.9,4,67,42.9207417,-92.6871917,"T2","168"
"218","8/3/2019","19:15:43",14,36.9,4,68,42.9207417,-92.6871917,"T2","168"
"219","8/3/2019","19:15:46",14,36.9,1,65,42.9207417,-92.6871917,"T2","168"
"220","8/3/2019","19:15:48",14,36.9,1,63,42.9207417,-92.6871917,"T2","168"
"221","8/3/2019","19:15:53",14,36.9,2,74,42.9207417,-92.6871917,"T2","168"
"222","8/3/2019","19:15:54",14,36.9,2,73,42.9207417,-92.6871917,"T2","168"
"223","8/3/2019","19:15:58",14,36.9,3,83,42.9207417,-92.6871917,"T2","168"
"224","8/3/2019","19:15:59",14,36.9,3,83,42.9207417,-92.6871917,"T2","168"
"225","8/3/2019","19:16:01",14,36.9,3,83,42.9207417,-92.6871917,"T2","168"
"226","8/3/2019","19:16:04",14,36.9,4,68,42.9207417,-92.6871917,"T2","168"
"227","8/3/2019","19:16:06",14,36.9,4,68,42.9207417,-92.6871917,"T2","168"
"228","8/3/2019","19:16:07",14,36.9,4,68,42.9207417,-92.6871917,"T2","168"
"229","8/3/2019","19:16:11",14,36.9,1,62,42.9207417,-92.6871917,"T2","168"
"230","8/3/2019","19:16:12",14,36.9,1,63,42.9207417,-92.6871917,"T2","168"
"231","8/3/2019","19:16:16",14,36.9,2,72,42.9207417,-92.6871917,"T2","168"
"232","8/3/2019","19:16:17",14,36.9,2,72,42.9207417,-92.6871917,"T2","168"
"233","8/3/2019","19:16:19",14,36.9,2,72,42.9207433,-92.6871917,"T2","168"
"234","8/3/2019","19:16:22",14,36.9,3,81,42.9207433,-92.6871917,"T2","168"
"235","8/3/2019","19:16:24",14,36.9,3,81,42.9207433,-92.6871917,"T2","168"
"236","8/3/2019","19:16:25",14,36.9,3,81,42.9207433,-92.6871917,"T2","168"
"237","8/3/2019","19:16:29",14,36.8,4,65,42.9207433,-92.6871917,"T2","168"
"238","8/3/2019","19:16:30",14,36.9,4,67,42.9207433,-92.6871917,"T2","168"
"239","8/3/2019","19:16:34",14,36.8,1,61,42.9207433,-92.6871917,"T2","168"
"240","8/3/2019","19:16:35",14,36.9,1,62,42.9207433,-92.6871917,"T2","168"
"241","8/3/2019","19:16:37",14,36.9,1,63,42.9207433,-92.6871917,"T2","168"
"242","8/3/2019","19:16:40",14,36.8,2,73,42.9207433,-92.6871917,"T2","168"
"243","8/3/2019","19:16:42",14,36.8,2,72,42.9207433,-92.6871917,"T2","168"
"244","8/3/2019","19:16:43",14,36.8,2,71,42.9207433,-92.6871917,"T2","168"
"245","8/3/2019","19:16:47",14,36.8,3,80,42.9207433,-92.6871917,"T2","168"
"246","8/3/2019","19:16:48",14,36.8,3,81,42.9207433,-92.6871917,"T2","168"
"247","8/3/2019","19:16:51",14,36.7,4,66,42.9207433,-92.6871917,"T2","168"
"248","8/3/2019","19:16:53",14,36.7,4,66,42.9207433,-92.6871917,"T2","168"
"249","8/3/2019","19:16:55",14,36.7,4,66,42.9207433,-92.6871917,"T2","168"
"250","8/3/2019","19:16:58",14,36.7,1,62,42.9207433,-92.6871917,"T2","168"
"251","8/3/2019","19:17:00",14,36.7,1,63,42.9207433,-92.6871917,"T2","168"
"252","8/3/2019","19:17:01",14,36.7,1,62,42.9207433,-92.6871917,"T2","168"
"253","8/3/2019","19:17:05",14,36.7,2,71,42.9207433,-92.6871917,"T2","168"
"254","8/3/2019","19:17:06",14,36.7,2,73,42.9207433,-92.6871917,"T2","168"
"255","8/3/2019","19:17:09",14,36.7,3,81,42.9207433,-92.6871917,"T2","168"
"256","8/3/2019","19:17:11",14,36.7,3,82,42.9207433,-92.6871917,"T2","168"
"257","8/3/2019","19:17:13",14,36.7,3,82,42.9207433,-92.6871917,"T2","168"
"258","8/3/2019","19:17:16",14,36.7,4,66,42.9207433,-92.6871917,"T2","168"
"259","8/3/2019","19:17:18",14,36.7,4,68,42.9207433,-92.6871917,"T2","168"
"260","8/3/2019","19:17:19",14,36.7,4,66,42.9207433,-92.6871917,"T2","168"
"261","8/3/2019","19:17:23",14,36.8,1,62,42.9207433,-92.6871933,"T2","168"
"262","8/3/2019","19:17:24",14,36.7,1,63,42.9207433,-92.6871933,"T2","168"
"263","8/3/2019","19:17:29",14,36.7,2,71,42.9207433,-92.6871933,"T2","168"
"264","8/3/2019","19:17:31",14,36.7,2,71,42.9207433,-92.6871933,"T2","168"
"265","8/3/2019","19:17:34",14,36.7,3,81,42.9207433,-92.6871933,"T2","168"
"266","8/3/2019","19:17:36",14,36.7,3,81,42.9207433,-92.6871933,"T2","168"
"267","8/3/2019","19:17:37",14,36.7,3,81,42.9207433,-92.6871933,"T2","168"
"268","8/3/2019","19:17:40",14,36.7,4,66,42.920745,-92.6871933,"T2","168"
"269","8/3/2019","19:17:42",14,36.7,4,66,42.920745,-92.6871933,"T2","168"
"270","8/3/2019","19:17:45",14,36.7,1,62,42.920745,-92.6871933,"T2","168"
"271","8/3/2019","19:17:47",14,36.7,1,62,42.920745,-92.6871933,"T2","168"
"272","8/3/2019","19:17:49",14,36.7,1,63,42.920745,-92.6871933,"T2","168"
"273","8/3/2019","19:17:52",14,36.7,2,72,42.920745,-92.6871933,"T2","168"
"274","8/3/2019","19:17:54",14,36.7,2,73,42.920745,-92.6871933,"T2","168"
"275","8/3/2019","19:17:55",14,36.8,2,73,42.920745,-92.6871933,"T2","168"
"276","8/3/2019","19:17:58",14,36.8,3,82,42.920745,-92.6871933,"T2","168"
"277","8/3/2019","19:18:00",14,36.8,3,81,42.920745,-92.6871933,"T2","168"
"278","8/3/2019","19:18:03",14,36.8,4,67,42.920745,-92.6871933,"T2","168"
"279","8/3/2019","19:18:05",14,36.8,4,66,42.920745,-92.6871933,"T2","168"
"280","8/3/2019","19:18:07",14,36.8,4,67,42.920745,-92.6871933,"T2","168"
"281","8/3/2019","19:18:10",14,36.8,1,63,42.920745,-92.6871933,"T2","168"
"282","8/3/2019","19:18:12",14,36.8,1,62,42.920745,-92.6871933,"T2","168"
"283","8/3/2019","19:18:13",14,36.8,1,64,42.920745,-92.6871933,"T2","168"
"284","8/3/2019","19:18:16",14,36.8,2,75,42.920745,-92.6871933,"T2","168"
"285","8/3/2019","19:18:18",14,36.8,2,76,42.920745,-92.6871933,"T2","168"
"286","8/3/2019","19:18:21",14,36.8,3,84,42.920745,-92.6871933,"T2","168"
"287","8/3/2019","19:18:23",14,36.9,3,85,42.920745,-92.6871933,"T2","168"
"288","8/3/2019","19:18:25",14,36.9,3,84,42.920745,-92.6871933,"T2","168"
"289","8/3/2019","19:18:28",14,36.8,4,63,42.920745,-92.6871933,"T2","168"
"290","8/3/2019","19:18:29",14,36.8,4,63,42.920745,-92.6871933,"T2","168"
"291","8/3/2019","19:18:31",14,36.7,4,60,42.920745,-92.6871933,"T2","168"
"292","8/3/2019","19:18:34",14,36.8,1,58,42.920745,-92.6871933,"T2","168"
"293","8/3/2019","19:18:36",14,36.8,1,60,42.920745,-92.6871933,"T2","168"
"294","8/3/2019","19:18:39",14,36.8,2,61,42.920745,-92.6871933,"T2","168"
"295","8/3/2019","19:18:41",14,36.8,2,61,42.920745,-92.6871933,"T2","168"
"296","8/3/2019","19:18:43",14,36.8,2,61,42.920745,-92.6871917,"T2","168"
"297","8/3/2019","19:18:46",14,36.8,3,75,42.920745,-92.6871917,"T2","168"
"298","8/3/2019","19:18:47",14,36.8,3,73,42.9207467,-92.6871917,"T2","168"
"299","8/3/2019","19:18:49",14,36.8,3,74,42.9207467,-92.6871917,"T2","168"
"300","8/3/2019","19:18:52",14,36.8,4,62,42.9207467,-92.6871917,"T2","168"
"301","8/3/2019","19:18:54",14,36.8,4,60,42.9207467,-92.6871917,"T2","168"
"302","8/3/2019","19:18:57",14,36.8,1,61,42.9207467,-92.6871917,"T2","168"
"303","8/3/2019","19:18:59",14,36.8,1,60,42.9207467,-92.6871917,"T2","168"
"304","8/3/2019","19:19:00",14,36.8,1,61,42.9207467,-92.6871917,"T2","168"
"305","8/3/2019","19:19:04",14,36.8,2,62,42.9207467,-92.6871917,"T2","168"
"306","8/3/2019","19:19:05",14,36.9,2,62,42.9207467,-92.6871917,"T2","168"
"307","8/3/2019","19:19:07",14,36.8,2,63,42.9207467,-92.6871917,"T2","168"
"308","8/3/2019","19:19:10",14,36.9,3,76,42.9207467,-92.6871917,"T2","168"
"309","8/3/2019","19:19:12",14,36.9,3,77,42.9207467,-92.6871917,"T2","168"
"310","8/3/2019","19:19:13",14,36.9,3,76,42.9207467,-92.6871917,"T2","168"
"311","8/3/2019","19:19:17",14,36.9,4,61,42.9207467,-92.6871917,"T2","168"
"312","8/3/2019","19:19:18",14,36.9,4,61,42.9207467,-92.6871917,"T2","168"
"313","8/3/2019","19:19:22",14,36.9,1,60,42.9207467,-92.6871917,"T2","168"
"314","8/3/2019","19:19:23",14,36.9,1,60,42.9207467,-92.6871917,"T2","168"
"315","8/3/2019","19:19:25",14,36.9,1,60,42.9207467,-92.6871917,"T2","168"
"316","8/3/2019","19:19:28",14,36.9,2,62,42.9207467,-92.6871917,"T2","168"
"317","8/3/2019","19:19:30",14,36.9,2,62,42.9207467,-92.6871917,"T2","168"
"318","8/3/2019","19:19:31",14,36.9,2,62,42.9207467,-92.6871917,"T2","168"
"319","8/3/2019","19:19:35",14,36.9,3,76,42.9207467,-92.6871917,"T2","168"
"320","8/3/2019","19:19:36",14,36.9,3,76,42.9207467,-92.6871917,"T2","168"
"321","8/3/2019","19:19:39",14,36.9,4,62,42.9207467,-92.6871917,"T2","168"
"322","8/3/2019","19:19:41",14,37,4,62,42.9207467,-92.6871917,"T2","168"
"323","8/3/2019","19:19:43",14,37,4,62,42.9207467,-92.6871917,"T2","168"
"324","8/3/2019","19:19:46",14,37,1,60,42.9207467,-92.6871917,"T2","168"
"325","8/3/2019","19:19:48",14,37,1,60,42.9207467,-92.6871917,"T2","168"
"326","8/3/2019","19:19:49",14,37,1,59,42.9207467,-92.6871917,"T2","168"
"327","8/3/2019","19:19:52",14,37,2,63,42.9207467,-92.6871917,"T2","168"
"328","8/3/2019","19:19:54",14,36.9,2,63,42.9207467,-92.6871917,"T2","168"
"329","8/3/2019","19:19:57",14,37,3,76,42.9207467,-92.6871917,"T2","168"
"330","8/3/2019","19:19:59",14,37,3,76,42.9207467,-92.6871917,"T2","168"
"331","8/3/2019","19:20:01",14,37,3,77,42.9207467,-92.6871917,"T2","168"
"332","8/3/2019","19:20:04",14,37,4,63,42.9207467,-92.6871917,"T2","168"
"333","8/3/2019","19:20:05",14,37,4,62,42.9207467,-92.6871917,"T2","168"
"334","8/3/2019","19:20:07",14,37,4,62,42.9207467,-92.6871917,"T2","168"
"335","8/3/2019","19:20:10",14,37,1,60,42.9207467,-92.6871917,"T2","168"
"336","8/3/2019","19:20:12",14,37,1,61,42.9207467,-92.6871917,"T2","168"
"337","8/3/2019","19:20:15",14,37,2,62,42.9207467,-92.6871917,"T2","168"
"338","8/3/2019","19:20:17",14,37,2,72,42.9207467,-92.6871917,"T2","168"
"339","8/3/2019","19:20:18",14,37,2,73,42.9207467,-92.6871917,"T2","168"
"340","8/3/2019","19:20:22",14,37,3,77,42.9207467,-92.6871917,"T2","168"
"341","8/3/2019","19:20:23",14,37,3,78,42.9207467,-92.6871917,"T2","168"
"342","8/3/2019","19:20:25",14,37.1,3,78,42.9207467,-92.6871917,"T2","168"
"343","8/3/2019","19:20:28",14,37.1,4,59,42.9207467,-92.6871917,"T2","168"
"344","8/3/2019","19:20:30",14,37.1,4,64,42.9207467,-92.6871917,"T2","168"
"345","8/3/2019","19:20:31",14,37.1,4,73,42.9207467,-92.6871917,"T2","168"
"346","8/3/2019","19:20:35",14,37,1,74,42.9207467,-92.6871917,"T2","168"
"347","8/3/2019","19:20:36",14,37,1,61,42.9207467,-92.68719,"T2","168"
"348","8/3/2019","19:20:46",14,37.1,3,78,42.9207467,-92.68719,"T2","168"
"349","8/3/2019","19:20:48",14,37.1,3,70,42.9207467,-92.68719,"T2","168"
"350","8/3/2019","19:20:49",14,37.1,3,76,42.9207467,-92.68719,"T2","168"
"351","8/3/2019","19:20:52",14,37.1,4,67,42.9207467,-92.68719,"T2","168"
"352","8/3/2019","19:20:54",14,37.1,4,69,42.9207467,-92.68719,"T2","168"
"353","8/3/2019","19:20:57",14,37.1,1,60,42.9207467,-92.68719,"T2","168"
"354","8/3/2019","19:20:59",14,37.1,1,60,42.9207467,-92.68719,"T2","168"
"355","8/3/2019","19:21:01",14,37.1,1,60,42.9207467,-92.68719,"T2","168"
"356","8/3/2019","19:21:04",14,37.2,2,58,42.9207467,-92.68719,"T2","168"
"357","8/3/2019","19:21:05",14,37.2,2,56,42.9207467,-92.68719,"T2","168"
"358","8/3/2019","19:21:07",14,37.1,2,57,42.9207467,-92.68719,"T2","168"
"359","8/3/2019","19:21:10",14,37.2,3,74,42.9207467,-92.68719,"T2","168"
"360","8/3/2019","19:21:12",14,37.2,3,74,42.9207467,-92.68719,"T2","168"
"361","8/3/2019","19:21:13",14,37.2,3,74,42.9207467,-92.68719,"T2","168"
"362","8/3/2019","19:21:17",14,37.2,4,67,42.9207467,-92.68719,"T2","168"
"363","8/3/2019","19:21:18",14,37.2,4,68,42.9207467,-92.68719,"T2","168"
"364","8/3/2019","19:21:23",14,37.2,1,59,42.9207467,-92.68719,"T2","168"
"365","8/3/2019","19:21:25",14,37.2,1,59,42.9207483,-92.68719,"T2","168"
"366","8/3/2019","19:21:28",14,37.2,2,58,42.9207483,-92.68719,"T2","168"
"367","8/3/2019","19:21:30",14,37.2,2,62,42.9207483,-92.68719,"T2","168"
"368","8/3/2019","19:21:31",14,37.2,2,60,42.9207483,-92.68719,"T2","168"
"369","8/3/2019","19:21:34",14,37.2,3,76,42.9207483,-92.68719,"T2","168"
"370","8/3/2019","19:21:36",14,37.2,3,77,42.9207483,-92.68719,"T2","168"
"371","8/3/2019","19:21:39",14,37.2,4,69,42.9207483,-92.68719,"T2","168"
"372","8/3/2019","19:21:41",14,37.2,4,77,42.9207483,-92.68719,"T2","168"
"373","8/3/2019","19:21:42",14,37.2,4,81,42.9207483,-92.68719,"T2","168"
"374","8/3/2019","19:21:46",14,37.2,1,79,42.9207483,-92.68719,"T2","168"
"375","8/3/2019","19:21:47",14,37.2,1,80,42.9207483,-92.68719,"T2","168"
"376","8/3/2019","19:21:49",14,37.2,1,81,42.9207483,-92.68719,"T2","168"
"377","8/3/2019","19:21:52",14,37.2,2,86,42.9207483,-92.68719,"T2","168"
"378","8/3/2019","19:21:54",14,37.2,2,85,42.9207483,-92.68719,"T2","168"
"379","8/3/2019","19:21:55",14,37.2,2,87,42.9207483,-92.68719,"T2","168"
"380","8/3/2019","19:21:59",14,37.2,3,89,42.9207483,-92.68719,"T2","168"
"381","8/3/2019","19:22:00",14,37.2,3,96,42.9207483,-92.68719,"T2","168"
"382","8/3/2019","19:22:03",14,37.1,4,76,42.9207483,-92.68719,"T2","168"
"383","8/3/2019","19:22:05",14,37.1,4,80,42.9207483,-92.68719,"T2","168"
"384","8/3/2019","19:22:07",14,37.1,4,92,42.9207483,-92.68719,"T2","168"
"385","8/3/2019","19:22:10",14,37,1,85,42.9207483,-92.68719,"T2","168"
"386","8/3/2019","19:22:12",14,37,1,81,42.9207483,-92.68719,"T2","168"
"387","8/3/2019","19:22:16",14,37,2,87,42.9207483,-92.68719,"T2","168"
"388","8/3/2019","19:22:18",14,36.9,2,57,42.9207483,-92.68719,"T2","168"
"389","8/3/2019","19:22:21",14,36.9,3,71,42.9207483,-92.68719,"T2","168"
"390","8/3/2019","19:22:23",14,36.9,3,60,42.9207483,-92.68719,"T2","168"
"391","8/3/2019","19:22:28",14,36.9,4,64,42.9207483,-92.68719,"T2","168"
"393","8/3/2019","19:22:34",14,36.5,1,55,42.9207483,-92.68719,"T2","168"
"394","8/3/2019","19:22:36",14,37.2,1,75,42.9207483,-92.68719,"T2","168"
"396","8/3/2019","19:22:46",14,36.8,3,69,42.9207483,-92.68719,"T2","168"
"397","8/3/2019","19:22:47",14,36.5,3,53,42.9207483,-92.68719,"T2","168"
"398","8/3/2019","19:22:49",14,37.1,3,60,42.9207483,-92.68719,"T2","168"
"399","8/3/2019","19:22:57",14,37,1,68,42.9207483,-92.68719,"T2","168"
"400","8/3/2019","19:22:59",14,37,1,68,42.9207483,-92.68719,"T2","168"
"401","8/3/2019","19:23:00",14,37,1,68,42.9207483,-92.68719,"T2","168"
"402","8/3/2019","19:23:07",14,37.1,2,62,42.9207483,-92.6871883,"T2","168"
"403","8/3/2019","19:23:10",14,37.2,3,73,42.9207483,-92.6871883,"T2","168"
"404","8/3/2019","19:23:12",14,37.1,3,73,42.9207483,-92.6871883,"T2","168"
"405","8/3/2019","19:23:13",14,37.2,3,73,42.9207483,-92.6871883,"T2","168"
"406","8/3/2019","19:23:23",14,37.3,1,65,42.9207483,-92.6871883,"T2","168"
"407","8/3/2019","19:23:25",14,37.2,1,66,42.9207483,-92.6871883,"T2","168"
"408","8/3/2019","19:23:28",14,37.3,2,61,42.9207483,-92.6871883,"T2","168"
"409","8/3/2019","19:23:29",14,37.3,2,61,42.9207483,-92.6871883,"T2","168"
"410","8/3/2019","19:23:31",14,37.3,2,61,42.9207483,-92.6871883,"T2","168"
"411","8/3/2019","19:23:34",14,37.2,3,72,42.9207483,-92.6871883,"T2","168"
"412","8/3/2019","19:23:46",14,37.3,1,65,42.92075,-92.6871883,"T2","168"
"413","8/3/2019","19:23:47",14,37.3,1,65,42.92075,-92.6871883,"T2","168"
"414","8/3/2019","19:23:49",14,37.3,1,65,42.92075,-92.6871883,"T2","168"
"415","8/3/2019","19:23:52",14,37.3,2,59,42.92075,-92.6871883,"T2","168"
"416","8/3/2019","19:23:54",14,37.3,2,62,42.92075,-92.6871883,"T2","168"
"417","8/3/2019","19:23:55",14,37.3,2,61,42.92075,-92.6871883,"T2","168"
"418","8/3/2019","19:23:58",14,37.3,3,72,42.92075,-92.6871883,"T2","168"
"419","8/3/2019","19:24:00",14,37.4,3,72,42.92075,-92.6871883,"T2","168"
"420","8/3/2019","19:24:10",14,37.3,1,66,42.92075,-92.6871883,"T2","168"
"421","8/3/2019","19:24:11",14,37.4,1,66,42.92075,-92.6871883,"T2","168"
"422","8/3/2019","19:24:13",14,37.3,1,64,42.92075,-92.6871883,"T2","168"
"423","8/3/2019","19:24:16",14,37.3,2,61,42.92075,-92.6871883,"T2","168"
"424","8/3/2019","19:24:18",14,37.4,2,61,42.92075,-92.6871883,"T2","168"
"425","8/3/2019","19:24:19",14,37.4,2,61,42.92075,-92.6871883,"T2","168"
