"","Tower","T_N","T_E","T_Lat","T_Long","Antenna","EstAzimuth","CalcAzimuth","Date","L_ID","L_Lat","L_Long","L_N","L_E","Power"
"171","T7",4751587.388,525295.045,42.91648625,-92.69008267,3,20,124.367799974407,"7/6/2019","T7-08",42.91635901,-92.68982862,4751573.335,525315.832,121
"172","T7",4751587.388,525295.045,42.91648625,-92.69008267,2,70,124.367799974407,"7/6/2019","T7-08",42.91635901,-92.68982862,4751573.335,525315.832,118
"173","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,124.367799974407,"7/6/2019","T7-08",42.91635901,-92.68982862,4751573.335,525315.832,132
"174","T7",4751587.388,525295.045,42.91648625,-92.69008267,4,322,124.367799974407,"7/6/2019","T7-08",42.91635901,-92.68982862,4751573.335,525315.832,112
"175","T7",4751587.388,525295.045,42.91648625,-92.69008267,3,20,105.942233356398,"7/6/2019","T7-07",42.91642458,-92.68978788,4751580.628,525319.13,123
"176","T7",4751587.388,525295.045,42.91648625,-92.69008267,2,70,105.942233356398,"7/6/2019","T7-07",42.91642458,-92.68978788,4751580.628,525319.13,122.5
"177","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,105.942233356398,"7/6/2019","T7-07",42.91642458,-92.68978788,4751580.628,525319.13,138
"178","T7",4751587.388,525295.045,42.91648625,-92.69008267,4,322,105.942233356398,"7/6/2019","T7-07",42.91642458,-92.68978788,4751580.628,525319.13,123
"179","T7",4751587.388,525295.045,42.91648625,-92.69008267,3,20,83.923443221935,"7/6/2019","T7-06",42.91650971,-92.68978175,4751590.084,525319.596,119
"180","T7",4751587.388,525295.045,42.91648625,-92.69008267,2,70,83.923443221935,"7/6/2019","T7-06",42.91650971,-92.68978175,4751590.084,525319.596,124
"181","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,83.923443221935,"7/6/2019","T7-06",42.91650971,-92.68978175,4751590.084,525319.596,140
"182","T7",4751587.388,525295.045,42.91648625,-92.69008267,4,322,83.923443221935,"7/6/2019","T7-06",42.91650971,-92.68978175,4751590.084,525319.596,128
"183","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,100.5
"184","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,120
"185","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,128
"186","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,97
"187","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,90
"188","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,103.5
"189","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,129
"190","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,261.278971849206,"7/7/2019","T5-14",42.91866535,-92.68740473,4751830.178,525512.716,117
"191","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,119
"192","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,112
"193","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,133
"194","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,119
"195","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,117
"196","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,112
"197","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,121
"198","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,285.333108932934,"7/7/2019","T5-13",42.91875743,-92.68739979,4751840.405,525513.081,119
"199","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,87.2705572318771,"7/6/2019","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,77
"200","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,278.175060584288,"7/6/2019","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,123
"201","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,278.175060584288,"7/6/2019","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,115
"202","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,278.175060584288,"7/6/2019","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,96
"203","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,278.175060584288,"7/6/2019","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,102.5
"204","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,89.6306049258521,"7/6/2019","T8-12",42.91649898,-92.68737983,4751589.618,525515.642,74
"205","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,256.657933323297,"7/6/2019","T8-12",42.91649898,-92.68737983,4751589.618,525515.642,132
"206","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,256.657933323297,"7/6/2019","T8-12",42.91649898,-92.68737983,4751589.618,525515.642,107.5
"207","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,256.657933323297,"7/6/2019","T8-12",42.91649898,-92.68737983,4751589.618,525515.642,109
"208","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,256.657933323297,"7/6/2019","T8-12",42.91649898,-92.68737983,4751589.618,525515.642,96
"209","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,96
"210","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,129.5
"211","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,117
"212","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,127
"213","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,113
"214","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,115
"215","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,124
"216","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,237.769479214603,"7/7/2019","T5-15",42.91858134,-92.68736177,4751820.862,525516.257,123
"217","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,91.3731620286861,"7/6/2019","T8-13",42.91643833,-92.6873548,4751582.89,525517.71,74
"218","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,240.253721428816,"7/6/2019","T8-13",42.91643833,-92.6873548,4751582.89,525517.71,126
"219","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,240.253721428816,"7/6/2019","T8-13",42.91643833,-92.6873548,4751582.89,525517.71,98.5
"220","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,240.253721428816,"7/6/2019","T8-13",42.91643833,-92.6873548,4751582.89,525517.71,113
"221","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,240.253721428816,"7/6/2019","T8-13",42.91643833,-92.6873548,4751582.89,525517.71,83.5
"222","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,127
"223","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,117
"224","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,129
"225","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,116
"226","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,119
"227","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,109
"228","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,133
"229","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,310.879423302255,"7/7/2019","T5-12",42.91884361,-92.68733604,4751849.995,525518.248,117.5
"230","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,84.7038364448438,"7/6/2019","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,74
"231","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,303.953494594766,"7/6/2019","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,122
"232","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,303.953494594766,"7/6/2019","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,119
"233","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,303.953494594766,"7/6/2019","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,106
"234","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,303.953494594766,"7/6/2019","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,93
"235","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,93
"236","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,128
"237","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,110
"238","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,139
"239","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,122
"240","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,121
"241","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,128
"242","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,212.840573771109,"7/7/2019","T5-16",42.91851765,-92.68726711,4751813.819,525524.009,128
"243","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,130
"244","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,120.5
"245","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,123
"246","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,100
"247","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,112.5
"248","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,95
"249","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,130
"250","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,330.334099927873,"7/7/2019","T5-11",42.91889483,-92.68726002,4751855.705,525524.432,117
"251","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,351.615953519313,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,99
"252","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,351.615953519313,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,106
"253","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,351.615953519313,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,105
"254","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,351.615953519313,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,89
"255","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,357.506207701573,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,74
"256","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,357.506207701573,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,68
"257","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,357.506207701573,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,66
"258","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,357.506207701573,"7/7/2019","T2-11",42.92093905,-92.68724074,4752082.715,525525.161,68
"259","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,83.2129724097387,"7/6/2019","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,72
"260","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,326.032794646484,"7/6/2019","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,133
"261","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,326.032794646484,"7/6/2019","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,121
"262","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,326.032794646484,"7/6/2019","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,114
"263","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,326.032794646484,"7/6/2019","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,80.5
"264","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,182.128301671798,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,111
"265","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,182.128301671798,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,110
"266","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,182.128301671798,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,86
"267","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,182.128301671798,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,102
"268","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,357.676009354429,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,71.5
"269","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,357.676009354429,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,68
"270","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,357.676009354429,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,64
"271","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,357.676009354429,"7/7/2019","T2-01",42.92050154,-92.68720741,4752034.141,525528.062,67
"272","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,104.5
"273","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,125
"274","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,121
"275","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,141
"276","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,123
"277","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,121
"278","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,137
"279","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,196.418065535917,"7/7/2019","T5-01",42.91849124,-92.68719099,4751810.909,525530.232,130
"280","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,3.58957226011563,"7/7/2019","T2-10",42.92093885,-92.68717753,4752082.712,525530.32,70
"281","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,3.58957226011563,"7/7/2019","T2-10",42.92093885,-92.68717753,4752082.712,525530.32,112
"282","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,3.58957226011563,"7/7/2019","T2-10",42.92093885,-92.68717753,4752082.712,525530.32,117
"283","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,3.58957226011563,"7/7/2019","T2-10",42.92093885,-92.68717753,4752082.712,525530.32,104
"284","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,82.584935662175,"7/6/2019","T8-08",42.91676555,-92.68715186,4751619.288,525534.138,68
"285","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,348.032347144318,"7/6/2019","T8-08",42.91676555,-92.68715186,4751619.288,525534.138,137
"286","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,348.032347144318,"7/6/2019","T8-08",42.91676555,-92.68715186,4751619.288,525534.138,117.5
"287","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,348.032347144318,"7/6/2019","T8-08",42.91676555,-92.68715186,4751619.288,525534.138,114
"288","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,348.032347144318,"7/6/2019","T8-08",42.91676555,-92.68715186,4751619.288,525534.138,69
"289","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,127
"290","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,126
"291","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,118
"292","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,95
"293","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,107
"294","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,103
"295","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,118
"296","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,354.802196287881,"7/7/2019","T5-10",42.91891666,-92.68713457,4751858.168,525534.661,117
"297","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,16.4792631008576,"7/7/2019","T2-09",42.92093064,-92.68711077,4752081.821,525535.772,109
"298","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,16.4792631008576,"7/7/2019","T2-09",42.92093064,-92.68711077,4752081.821,525535.772,113
"299","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,16.4792631008576,"7/7/2019","T2-09",42.92093064,-92.68711077,4752081.821,525535.772,115
"300","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,16.4792631008576,"7/7/2019","T2-09",42.92093064,-92.68711077,4752081.821,525535.772,109
"301","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,162.834318538766,"7/7/2019","T2-02",42.92051251,-92.68710942,4752035.389,525536.055,137
"302","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,162.834318538766,"7/7/2019","T2-02",42.92051251,-92.68710942,4752035.389,525536.055,128
"303","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,162.834318538766,"7/7/2019","T2-02",42.92051251,-92.68710942,4752035.389,525536.055,105
"304","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,162.834318538766,"7/7/2019","T2-02",42.92051251,-92.68710942,4752035.389,525536.055,114
"305","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,114
"306","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,132
"307","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,126
"308","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,144
"309","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,127
"310","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,123
"311","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,131
"312","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,125
"313","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,135
"314","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,116.5
"315","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,116
"316","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,92
"317","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,82.7964071467495,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,65.5
"318","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,123
"319","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,126
"320","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,109.5
"321","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,111
"322","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,113
"323","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,103
"324","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,122
"325","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,121
"326","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,140
"327","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,119
"328","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,100
"329","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,114
"330","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,128
"331","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,113.5
"332","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,105
"333","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,113
"334","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,105
"335","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,129
"336","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,117
"337","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,141
"338","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,124
"339","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,118
"340","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,112.5
"341","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,114
"342","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,121.948398942651,"7/7/2019","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,140
"343","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,121.948398942651,"7/7/2019","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,107
